_id,titulo,subtitulo,dataCriacao,dataRegisto,produtor,visibilidade,[likes],[hastags],[post]
2021-01-29T10:11:24Z-1-Simulaaeaao,1-Simulaaeaao,1ae_Ano-1ae_Semestre-Elementos_de_Engenharia_de_Sistemas-1-Simulaaeaao,2021-01-29T10:11:25.000Z,2021-01-29T10:11:25.000Z,admin,publico,[],[Elementos_de_Engenharia_de_Sistemas],[]
2021-01-29T10:11:25Z-2-Filas_de_Espera,2-Filas_de_Espera,1ae_Ano-1ae_Semestre-Elementos_de_Engenharia_de_Sistemas-2-Filas_de_Espera,2021-01-29T10:11:25.000Z,2021-01-29T10:11:25.000Z,admin,publico,[],[Elementos_de_Engenharia_de_Sistemas],[]
2021-01-29T10:11:25Z-3-Optimizaaeaao_de_Sistemas_em_Rede,3-Optimizaaeaao_de_Sistemas_em_Rede,1ae_Ano-1ae_Semestre-Elementos_de_Engenharia_de_Sistemas-3-Optimizaaeaao_de_Sistemas_em_Rede,2021-01-29T10:11:25.000Z,2021-01-29T10:11:25.000Z,admin,publico,[],[Elementos_de_Engenharia_de_Sistemas],[]
2021-01-29T10:11:25Z-4-Gestaao_de_Projectos,4-Gestaao_de_Projectos,1ae_Ano-1ae_Semestre-Elementos_de_Engenharia_de_Sistemas-4-Gestaao_de_Projectos,2021-01-29T10:11:25.000Z,2021-01-29T10:11:25.000Z,admin,publico,[],[Elementos_de_Engenharia_de_Sistemas],[]
2021-01-29T10:11:29Z-Apontamentos_Extras,Apontamentos_Extras,1ae_Ano-1ae_Semestre-Taopicos_de_Matemaatica_Discreta-Apontamentos_Extras,2021-01-29T10:11:29.000Z,2021-01-29T10:11:29.000Z,admin,publico,[],[Taopicos_de_Matemaatica_Discreta],[]
2021-01-29T10:11:17Z-Apontamentos_extras,Apontamentos_extras,1ae_Ano-1ae_Semestre-aalgebra_Linear-Apontamentos_extras,2021-01-29T10:11:17.000Z,2021-01-29T10:11:17.000Z,admin,publico,[],[aalgebra_Linear],[]
2021-01-29T10:11:20Z-Apontamentos_extras,Apontamentos_extras,1ae_Ano-1ae_Semestre-Caalculo_(Caalculo_I)-Apontamentos_extras,2021-01-29T10:11:20.000Z,2021-01-29T10:11:20.000Z,admin,publico,[],[Caalculo_(Caalculo_I)],[]
2021-01-29T10:11:28Z-Apontamentos_extras,Apontamentos_extras,1ae_Ano-1ae_Semestre-Programaaeaao_Funcional-Apontamentos_extras,2021-01-29T10:11:28.000Z,2021-01-29T10:11:28.000Z,admin,publico,[],[Programaaeaao_Funcional],[]
2021-01-29T10:11:35Z-Apontamentos_extras,Apontamentos_extras,1ae_Ano-2ae_Semestre-Laogica-Apontamentos_extras,2021-01-29T10:11:36.000Z,2021-01-29T10:11:36.000Z,admin,publico,[],[Laogica],[]
2021-01-29T10:12:09Z-Apontamentos_extras,Apontamentos_extras,2ae_Ano-1ae_Semestre-Estataistica_Aplicada-Apontamentos_extras,2021-01-29T10:12:10.000Z,2021-01-29T10:12:10.000Z,admin,publico,[],[Estataistica_Aplicada],[]
2021-01-29T10:11:45Z-Apontamentos_extras,Apontamentos_extras,1ae_Ano-2ae_Semestre-Sistemas_de_Computaaeaao-Apontamentos_extras,2021-01-29T10:11:46.000Z,2021-01-29T10:11:46.000Z,admin,publico,[],[Sistemas_de_Computaaeaao],[]
2021-01-29T10:12:15Z-Apontamentos_extras,Apontamentos_extras,2ae_Ano-2ae_Semestre-Caalculo_de_Programas-Apontamentos_extras,2021-01-29T10:12:15.000Z,2021-01-29T10:12:15.000Z,admin,publico,[],[Caalculo_de_Programas],[]
2021-01-29T10:12:19Z-Apontamentos_extras,Apontamentos_extras,2ae_Ano-2ae_Semestre-Laborataorios_de_Informaatica_III-Apontamentos_extras,2021-01-29T10:12:19.000Z,2021-01-29T10:12:19.000Z,admin,publico,[],[Laborataorios_de_Informaatica_III],[]
2021-01-29T10:12:30Z-Apontamentos_extras,Apontamentos_extras,2ae_Ano-2ae_Semestre-Programaaeaao_Orientada_aos_Objetos-Apontamentos_extras,2021-01-29T10:12:30.000Z,2021-01-29T10:12:30.000Z,admin,publico,[],[Programaaeaao_Orientada_aos_Objetos],[]
2021-01-29T10:12:35Z-Apontamentos_extras,Apontamentos_extras,2ae_Ano-2ae_Semestre-Sistemas_Operativos-Apontamentos_extras,2021-01-29T10:12:35.000Z,2021-01-29T10:12:35.000Z,admin,publico,[],[Sistemas_Operativos],[]
2021-01-29T10:11:17Z-Cadernos,Cadernos,1ae_Ano-1ae_Semestre-aalgebra_Linear-Cadernos,2021-01-29T10:11:17.000Z,2021-01-29T10:11:17.000Z,admin,publico,[],[aalgebra_Linear],[]
2021-01-29T10:11:29Z-Cadernos,Cadernos,1ae_Ano-1ae_Semestre-Taopicos_de_Matemaatica_Discreta-Cadernos,2021-01-29T10:11:29.000Z,2021-01-29T10:11:29.000Z,admin,publico,[],[Taopicos_de_Matemaatica_Discreta],[]
2021-01-29T10:11:46Z-Exercaicios-TPC,Exercaicios-TPC,1ae_Ano-2ae_Semestre-Sistemas_de_Computaaeaao-Exercaicios-TPC,2021-01-29T10:11:46.000Z,2021-01-29T10:11:46.000Z,admin,publico,[],[Sistemas_de_Computaaeaao],[]
2021-01-29T10:11:29Z-Folhas_de_Exercaicios,Folhas_de_Exercaicios,1ae_Ano-1ae_Semestre-Taopicos_de_Matemaatica_Discreta-Folhas_de_Exercaicios,2021-01-29T10:11:29.000Z,2021-01-29T10:11:29.000Z,admin,publico,[admin],[Taopicos_de_Matemaatica_Discreta],[]
2021-01-29T10:11:17Z-Folhas_de_exercaicios,Folhas_de_exercaicios,1ae_Ano-1ae_Semestre-aalgebra_Linear-Folhas_de_exercaicios,2021-01-29T10:11:18.000Z,2021-01-29T10:11:18.000Z,admin,publico,[],[aalgebra_Linear],[]
2021-01-29T10:11:28Z-Folhas_de_exercaicios,Folhas_de_exercaicios,1ae_Ano-1ae_Semestre-Programaaeaao_Funcional-Folhas_de_exercaicios,2021-01-29T10:11:28.000Z,2021-01-29T10:11:28.000Z,admin,publico,[],[Programaaeaao_Funcional],[]
2021-01-29T10:11:36Z-Folhas_de_exercaicios,Folhas_de_exercaicios,1ae_Ano-2ae_Semestre-Laogica-Folhas_de_exercaicios,2021-01-29T10:11:36.000Z,2021-01-29T10:11:36.000Z,admin,publico,[],[Laogica],[]
2021-01-29T10:11:50Z-Folhas_de_exercaicios,Folhas_de_exercaicios,1ae_Ano-2ae_Semestre-Taopicos_de_Faisica_Moderna-Folhas_de_exercaicios,2021-01-29T10:11:50.000Z,2021-01-29T10:11:50.000Z,admin,publico,[],[Taopicos_de_Faisica_Moderna],[]
2021-01-29T10:12:06Z-Folhas_de_exercaicios,Folhas_de_exercaicios,2ae_Ano-1ae_Semestre-Comunicaaeaao_de_Dados-Folhas_de_exercaicios,2021-01-29T10:12:06.000Z,2021-01-29T10:12:06.000Z,admin,publico,[],[Comunicaaeaao_de_Dados],[]
2021-01-29T10:12:10Z-Folhas_de_exercaicios,Folhas_de_exercaicios,2ae_Ano-1ae_Semestre-Estataistica_Aplicada-Folhas_de_exercaicios,2021-01-29T10:12:10.000Z,2021-01-29T10:12:10.000Z,admin,publico,[],[Estataistica_Aplicada],[]
2021-01-29T10:12:31Z-Folhas_de_exercaicios,Folhas_de_exercaicios,2ae_Ano-2ae_Semestre-Programaaeaao_Orientada_aos_Objetos-Folhas_de_exercaicios,2021-01-29T10:12:31.000Z,2021-01-29T10:12:31.000Z,admin,publico,[],[Programaaeaao_Orientada_aos_Objetos],[]
2021-01-29T10:12:14Z-Folhas_de_exercaicios,Folhas_de_exercaicios,2ae_Ano-1ae_Semestre-Introduaeaao_aos_Sistemas_Dinaamicos-Folhas_de_exercaicios,2021-01-29T10:12:14.000Z,2021-01-29T10:12:14.000Z,admin,publico,[],[Introduaeaao_aos_Sistemas_Dinaamicos],[]
2021-01-29T10:11:25Z-Formaaeaao_2010-2011,Formaaeaao_2010-2011,1ae_Ano-1ae_Semestre-Laborataorios_de_Informaatica_I-Formaaeaao_2010-2011,2021-01-29T10:11:25.000Z,2021-01-29T10:11:25.000Z,admin,publico,[],[Laborataorios_de_Informaatica_I],[]
